Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2018,8,6,14,0.09650918658024926
2018,8,6,15,0.038200153553148423
2018,8,6,16,0.029119937768164607
2018,8,6,17,0.02881636438631179
2018,8,6,18,0.03332516167834383
2018,8,6,19,0.03757387187627261
2018,8,6,20,0.047939140850722116
2018,8,6,21,0.06088442134022366
2018,8,6,22,0.0749882882165178
2018,8,6,23,0.0883440469444862
2018,8,6,24,0.09930801762105894
2018,8,7,1,0.12010247908390749
2018,8,7,2,0.21024501538629284
2018,8,7,3,0.3036507265657376
2018,8,7,4,0.3119743206005852
2018,8,7,5,0.31185231822588316
2018,8,7,6,0.30986497932434953
2018,8,7,7,0.30379166637314386
2018,8,7,8,0.2928928964681737
2018,8,7,9,0.285272049072158
2018,8,7,10,0.26685283163809287
2018,8,7,11,0.2471694513821178
2018,8,7,12,0.22617317573892368
2018,8,7,13,0.18987685865645457
2018,8,7,14,0.09062907466110026
2018,8,7,15,0.03141890265766936
2018,8,7,16,0.02620563687167571
2018,8,7,17,0.024578695675164873
2018,8,7,18,0.027489825303346874
2018,8,7,19,0.033059701430662315
2018,8,7,20,0.04177440303441093
2018,8,7,21,0.05301796970072545
2018,8,7,22,0.07111531279633021
2018,8,7,23,0.09223107841025117
2018,8,7,24,0.11624588537996437
2018,8,8,1,0.18025921052833202
2018,8,8,2,0.36305860933534
2018,8,8,3,0.4640652878374939
2018,8,8,4,0.45281639015146896
2018,8,8,5,0.4066703958525424
2018,8,8,6,0.3474685445090702
2018,8,8,7,0.29527024805908475
2018,8,8,8,0.25524341139496215
2018,8,8,9,0.21924701997324736
2018,8,8,10,0.19682087499216444
2018,8,8,11,0.1851153438415959
2018,8,8,12,0.17012826231621772
2018,8,8,13,0.13490015609278008
2018,8,8,14,0.08356133978314276
2018,8,8,15,0.05899200210773048
2018,8,8,16,0.046942431015256865
2018,8,8,17,0.03435397654337036
2018,8,8,18,0.02832686101787319
2018,8,8,19,0.026762699081072282
2018,8,8,20,0.026558744342218013
2018,8,8,21,0.02813718198455845
2018,8,8,22,0.035279938205391936
2018,8,8,23,0.04384492307731813
2018,8,8,24,0.06061137367313424
2018,8,9,1,0.1118878882976567
2018,8,9,2,0.2333264646069299
2018,8,9,3,0.2971848621519258
2018,8,9,4,0.30630466038377924
2018,8,9,5,0.2968341970821298
2018,8,9,6,0.27333164513450386
2018,8,9,7,0.24983477665597809
2018,8,9,8,0.22182652168217792
2018,8,9,9,0.17753806868904567
2018,8,9,10,0.14996823187057773
2018,8,9,11,0.1355919961073506
2018,8,9,12,0.12826357028655172
2018,8,9,13,0.10314079149728173
2018,8,9,14,0.04921662350270741
2018,8,9,15,0.027012038161673385
2018,8,9,16,0.027958636197676842
2018,8,9,17,0.029683743725313846
